user;categoria
5859236342;67
2605809072;51
3590207998;77
6818689641;29
3114863938;70
5210550204;57
8613249030;94
8911720177;11
1121077357;56
1110359868;5
8531389311;51
2789550180;111
1145489443;95
1484142124;95
4491066735;95
5706815513;95
9597005278;95
9878566973;95
1478046603;94
3851733071;30
5153396955;58
6347852991;51
6495286682;83
2284192142;80
1079154566;27
6323842280;89
1192901534;41
4491066735;35
6289741647;35
3851733071;30
3021041954;11
4271914400;11
2343862411;43
3464935474;57
2373395101;75
7169164161;68
9629094048;39
4627362996;80
7399628353;68
8066840642;32
9331736925;47
5618686882;20
7773057074;83
8420332682;16
8915590237;27
3851733071;30
1145489443;67
1484142124;67
1855775585;67
3576156574;67
3780757251;67
4501136342;67
5147108052;67
5706815513;67
6261730904;67
8397577541;67
8796089413;67
9238573388;67
9355209405;67
9596882011;67
9597005278;67
5836768044;51
8010015041;95
2062736821;40
2668163968;47
3561548802;90
3850624501;90
2302985156;21
5819001496;27
2327366374;104
9392149612;62
3784549954;62
4687337041;16
3016611466;51
2422944782;67
9214146117;67
5777316641;94
7088118235;65
4397849840;35
6289741647;35
5986121174;38
7837240575;38
4392348166;51
2868656130;35
9967821401;27
3101650068;36
4405309544;47
3542535851;58
9551994501;96
6609622834;18
6048369651;51
4817629951;24
8084753968;66
1964407540;62
7695357417;62
1784621071;68
9140463881;47
4817629951;24
6893547281;51
8965595566;57
9108671000;27
4142349975;4
5113497148;4
2810137065;10
5986121174;38
5145594003;16
2633249155;66
1032771092;104
3851733071;30
6948205497;39
2643432290;32
4491066735;89
9692877477;63
5441365836;27
6714299597;96
3583768538;43
6597879642;31
1490837500;27
7694015486;27
5954463377;51
4771134846;10
7664270664;30
5497046908;66
1893513076;34
1887993083;57
9337530711;57
4023798878;63
6897892201;89
6042126882;96
1131524580;22
6551214407;22
3153091870;51
9874644354;68
3851733071;30
6674445095;5
6326902697;72
1746534698;108
7616730522;51
4344999192;54
8697721457;51
7143752431;35
1484142124;27
8302669461;27
3917711362;47
7989019226;5
2815249673;90
7264971344;51
2667929772;51
7837240575;22
4415954932;51
5413791375;51
9024982528;21
6347978234;90
1921806851;44
9653034073;29
4962032900;32
9043276240;5
4305427958;35
8902459470;44
8725682583;39
1751794157;68
5466092562;68
3107929813;89
8442196184;89
2611497441;21
8185520855;21
1136412292;39
4087589858;39
6350880731;73
4527137380;31
8505325656;90
6936342305;39
5165681028;68
5279094512;67
6943381383;29
3062557047;11
2829237478;24
2751747463;83
1953705318;67
9371047434;67
6839311251;29
5226801493;62
4661461312;51
1020085704;51
2106967791;51
2589593290;51
5252859121;51
5755075385;51
6202840912;51
7313059831;51
2917073473;44
1484142124;67
5119116956;27
1922280546;51
9409444408;51
3390336801;32
3268805492;83
2253747272;90
9178578640;43
8063744504;39
3369398225;99
1073245014;28
3108567522;28
4282868278;28
4409664061;28
4809535872;28
7165738292;28
7747078897;28
8792628061;28
8803978317;28
4177561453;5
1865481786;29
5312517341;57
9962204140;96
5273145955;35
1122518063;80
5856882036;60
5822411622;27
1859138605;96
4450655018;14
3222712892;60
3942337954;60
7343760310;60
9823909731;82
8038685611;89
1145489443;68
7874379045;32
3558698681;67
4846741222;67
7701056828;67
3509933257;29
7902967193;64
2596248072;32
6071255806;68
9141832801;39
3193579681;82
8317368061;82
7885191223;44
5821716905;51
7248506070;83
8132122631;27
5768085968;32
2930933402;39
2749396851;16
7364082381;30
1458133663;24
5751567657;24
6864453962;68
6037380306;43
6759153343;83
8068995222;51
4754629741;16
3841467342;27
9260914225;27
2434367226;44
9959904052;29
5682045723;34
7083646745;34
3393097756;83
6202649865;31
3339669272;68
9733929136;90
4516316421;51
2931110507;98
5535414673;98
1484142124;30
4828639581;28
4255631524;51
7585026942;51
1924731970;30
1017362135;57
1842418673;57
2486493946;57
2549841314;57
2630616575;57
2815669688;57
2937915131;57
3245879898;57
3773427206;57
3774473135;57
4002400245;57
4145596096;57
4197845090;57
4953338667;57
5189927634;57
5378679212;57
6270508592;57
6641254401;57
6643641630;57
7235532937;57
8145058065;57
8178190062;57
8481116962;57
8684614273;57
8924525091;57
9043163954;57
9186738722;57
9198550156;57
9251990021;57
9663867817;57
9750915056;57
3363788491;27
4368748380;31
3450671692;8
4366087646;44
3494587451;24
5917459147;27
7771869091;47
4491066735;105
1917766651;32
5641030260;30
2603453845;39
2329208767;62
3085842752;39
1119475946;47
1535741738;16
5513523212;44
2087673928;75
5270095004;68
4102613257;21
8876375361;89
8019669871;68
9265622812;62
9706618493;51
6468389388;63
7172710762;97
4591899732;51
7902674476;27
1978068211;27
1659178991;32
1594200823;51
2879489217;56
6741499505;56
7142763186;56
7961140498;56
9408917651;56
9548418058;56
4366245480;32
6837026906;32
2100822775;27
3798285282;27
3830559023;79
7988031692;106
7266755312;67
8392665741;31
7768270991;29
1242037610;111
1494149227;45
7667362926;45
9355209405;67
8883018683;57
4923894241;90
9671609877;38
8192045532;29
8247066343;27
7465501692;82
5412988995;111
2627545265;80
3306440716;80
2067638981;32
4409818765;98
7886534341;68
9628257826;60
3173293244;27
8467307115;51
3997498292;29
1235369630;29
9437559912;83
9827891412;83
6841512102;67
6317497448;73
6604798256;73
7688051034;73
4064583078;82
5783864435;65
4077373941;43
1290838877;39
6457088356;51
1809360983;36
1847905330;89
2702241655;89
8032200861;89
9355209405;70
6979519454;27
4589389094;18
1110359868;62
9355209405;67
2475020320;27
4709741638;27
9719219111;27
2915809918;29
8723159322;39
4716857014;89
1882600870;39
3700083775;39
8301931083;39
7948066798;44
4203026221;69
3014548157;30
5381703827;51
2267953184;27
5755669144;47
9213777013;108
1172778305;14
7837240575;45
4605514923;67
9230817312;47
9933420050;39
5863163741;67
8869752831;27
8769421521;51
8887032532;24
9479516955;73
1657657771;39
4903902188;39
3358783286;51
8212682817;70
1565381183;28
1292083936;67
4809843847;20
7371670561;11
4702001221;90
4735538576;94
7992920732;32
9228554998;57
7832808528;68
1328815581;24
8532506787;27
1334000855;67
3268805492;67
2061989625;77
3875756737;68
7097176238;47
2239157296;67
1578866073;90
8268798435;24
8950996951;35
1602826126;96
3872834014;89
4468785976;32
5546841424;32
6804067257;80
3149985277;35
7460214761;111
3576156574;57
7964509227;62
3949333862;7
2792993093;62
3845900142;62
8734911951;27
9708585361;90
1245169988;68
2372355857;68
4689155410;68
7890682360;68
6288018213;35
5986121174;22
7837240575;22
5308309675;73
2465563518;57
6915352800;28
6754879611;29
5443925331;67
1048154021;89
4175054767;89
7620970876;89
6030430504;83
4704454951;22
7285945404;22
5730086467;27
5062910537;97
4188292716;51
1411999191;51
3022533641;94
8406316835;80
4415041562;11
3444394190;32
8025595184;39
1976079973;62
9645119765;73
3768556310;47
7023029936;68
3117582391;44
8901954643;94
7307626307;83
8756595591;67
8873540411;3
4571540948;58
3816125221;68
5246130722;67
6480405334;51
3645201068;50
3780757251;50
8444969356;50
2885146317;80
4948268030;80
5714452461;32
9801356361;32
3578405943;20
7906056611;20
9077121943;29
8873791962;24
1190870547;35
1528256597;29
2874230246;80
4884383006;29
4799967205;83
6002536944;27
6577516815;94
3377081500;51
8739150524;51
3124011284;83
7636565354;32
2808280881;35
6056441782;27
9835480664;68
9595929241;39
4689155410;11
1356894046;45
9138056100;74
5708275273;57
4921564766;51
3780757251;51
3855792303;39
5469345712;87
1521920923;4
3536710926;44
3804409740;87
6839311251;87
1331955291;99
3349825681;67
5111840797;67
8089531117;67
8330687117;67
2880476408;30
4966102965;30
7469547345;30
8027643084;51
6347852991;29
2120572102;51
4531460037;39
8098322234;89
6294435576;39
9312986161;39
4681748188;27
7638883446;27
8357872016;94
4859870283;68
3780757251;50
3981986637;28
2502894696;83
8246255782;83
1532747748;23
4831365941;45
5640726271;45
5130742945;21
9862984952;29
1942333911;27
2287351222;27
2888844061;27
5567154802;89
2655016191;17
2925468686;27
5204969442;29
7832323901;43
4064073958;27
1174241761;51
9054335201;111
3014025900;29
1055211166;32
9259942876;32
6786280824;27
9706618493;39
1896249921;32
3353286965;29
1609443511;44
8291091563;97
2201651951;56
1404737296;39
4107636502;39
6750589868;39
1786635635;29
2774064437;29
9121458770;29
9035103522;27
7525052308;51
6505969681;94
3472835172;31
3732531786;90
4699414962;90
1861752536;51
3075326145;51
2980030135;32
3184425067;32
3457491882;32
2784898510;90
4235243391;16
6568529932;33
5753653331;59
7525773610;55
3164100918;10
4707999257;10
4985014108;5
2436394320;99
9997755966;43
4689155410;29
7225652490;29
4829628001;28
6164299088;106
3851733071;30
7006867770;11
4295708075;62
6348550198;35
5190556697;44
3851733071;30
8803974682;24
4512338294;11
9768599751;108
3965912732;5
1936120907;72
3431678058;65
6017987470;3
5856251558;67
6084308231;108
4354350453;11
5687596251;108
1653137921;50
2415002144;51
8853919797;51
9882351641;67
5772721316;29
4318673992;39
2718936123;30
2061989625;45
9355209405;45
3575872944;38
3273093652;27
5925795773;89
8256326561;27
6903638747;94
2067025656;65
8896222962;68
5056506300;99
9335367575;5
6706416206;65
8730727481;67
9355209405;67
9616539046;68
2310470282;43
6160392447;68
5769654381;32
8338491774;32
8864055478;29
6558423753;51
1484142124;45
9946096004;45
7292483361;89
3976009177;51
3107929813;89
7096444472;32
2741742758;34
5856251558;3
4979515902;5
4930585078;94
2996605068;44
3851733071;30
1717227702;39
9054326625;68
5391329777;83
3896244534;62
2859783340;68
7772139351;48
7837240575;67
8815590823;29
5833499984;56
4573317673;27
2401504412;104
6639641468;97
1679153545;66
1161819676;25
9066132113;51
9463947648;51
5002946165;62
2866408261;91
3514683920;29
4930585078;51
2394823268;94
9489731771;74
9597005278;95
3851733071;30
3851733071;30
6348139768;11
1957340746;51
4058375432;59
3703688395;94
7618941877;67
1653756437;67
3805816861;32
6666075931;94
3125789740;27
3680126622;36
5693601751;110
1195527762;68
7545983402;53
1484142124;64
2103039546;94
6878683237;90
6596753676;30
2378945890;27
1419471356;23
4138219277;21
3050714332;44
2207170031;29
1145489443;67
5516613820;24
5581927206;83
6805450923;83
7818566535;83
4290552051;65
5210471180;67
2090060065;39
7108112824;72
7687437002;32
9531161754;51
6791481893;58
4657907152;83
1912892065;51
8466761874;58
5986121174;86
7404388745;23
3342418094;94
5263043166;50
9371607451;31
5738782462;10
3389409847;94
3851733071;30
2408420390;83
1786391834;51
3851733071;30
4581374526;22
2924421831;92
5815220181;92
6839993388;92
2024859914;67
7710979870;65
5986121174;22
7837240575;22
2861519985;83
3118402840;67
3819416653;67
4280698433;67
6080036957;88
7461846211;88
7778482680;29
9757057992;29
3851733071;30
8381138354;83
2797444525;51
5198657862;30
2121630591;11
5482394582;24
7708175005;68
2944136875;51
8796089413;22
1873421912;47
2438043903;5
4086991302;89
3780757251;67
7072346700;89
9924245983;41
5606308991;56
5063204153;35
3322414392;35
3476345863;35
4552261674;35
7956077618;35
1894973651;35
1975764080;35
4109356398;35
6463919618;56
2642241715;44
5772329038;51
7724374302;67
9583329677;108
4667005721;32
9031317046;27
1467763231;51
8279707086;51
8681528101;67
9841693672;51
1145489443;29
1726605321;90
4687154464;35
5318443558;35
9355209405;108
9355209405;60
6369483411;5
7944913813;45
9351485518;51
7006320031;27
2506820288;29
8805660708;68
3117148023;32
2370571047;67
9816565562;67
2150687845;29
6010820502;5
7199477077;51
7687437002;104
9200980012;51
4052565616;51
3917486052;39
4689155410;22
5055163773;83
6670853365;83
1114667854;35
8803974682;24
7622159786;56
7095417592;95
2870459591;45
2766233948;89
4724986665;29
9597005278;38
4435558757;94
4562467358;94
7837240575;32
3651957185;38
3780757251;38
6859098302;89
3385464506;35
7327732052;83
4672417582;51
7333427945;35
5695167921;58
7544314356;83
2279572062;50
9137153712;94
8220910398;41
6349468426;24
4930585078;32
1944861972;29
3012003413;65
4741724831;35
2940076386;35
5134492075;84
1145489443;32
1549284445;32
4491066735;32
1145489443;27
2730102988;27
2881353128;27
5584043981;27
5713201595;27
9269400812;27
9764713347;67
1145489443;55
4517246940;55
5050330682;31
2216638182;43
7263425952;44
2580194962;13
3578749403;13
6047135864;13
6121629411;13
6791810322;13
7439866552;13
9148473894;13
9269400812;13
5856251558;67
9381045365;51
9295091232;29
3685171081;71
2085943415;45
3780757251;45
1145489443;26
2486272915;26
4702001221;26
5706815513;26
6934839358;26
8054651271;26
9269400812;26
1998071657;90
2040874981;94
3820960631;83
7553500971;5
5350019038;22
4887642750;57
5939011500;27
7459048626;27
4246160197;35
5986121174;38
4130089883;29
1581347002;77
4324525552;57
8424019456;27
5147506452;62
4038386340;29
5174283304;68
9699588832;65
7272138941;68
7837240575;86
2375076786;51
5401909236;94
3540440752;65
8972911185;67
9018970748;35
3584488352;63
2819512932;68
5727885608;62
9809035045;22
4800168071;51
9394837560;67
5360543643;111
9733177877;94
2288488184;99
9666725943;99
3311178531;11
4278484293;51
9527956721;51
5868700322;89
1383719436;30
1886269311;35
7837240575;108
9159998740;45
2712234488;44
4985423561;2
7700827825;2
4082853852;47
6849200286;39
2523428867;51
6255106155;67
3458405652;44
1445157313;68
7951947370;32
5009696623;45
1681767580;83
5448270588;5
4893277002;51
2470577486;44
7080447974;32
1893850991;90
3606574561;29
7148468962;36
9426560186;108
1189030535;57
4896843738;32
6430105722;32
2423620512;68
7966047261;67
8257810247;67
6218065792;32
7017909416;57
7928527092;57
7442996372;32
2515095765;62
9194972303;44
4203914434;83
1813290953;83
1579221211;57
2031759712;30
1166661731;3
6141421153;3
7500978591;3
2085943415;22
9269400812;22
3160923034;68
2310470282;43
3851733071;30
4612605232;34
5445587784;5
9911570414;5
8845791606;58
8813659938;89
5889147211;39
2148955830;68
1145489443;94
6279990304;94
4965400716;29
6084308231;95
3851733071;30
8955077212;56
5526473232;30
1428455930;45
4203465612;45
7156192922;45
9696825743;45
1632762805;29
6957022251;67
1007625096;11
9267165076;65
2367711843;83
4027278531;83
3848081273;24
7222148555;104
3695151848;29
9555426001;29
3851733071;30
6866802571;83
1391091513;51
2732379091;90
8185147542;41
8058884436;90
4601554351;55
1276275601;51
7460040278;45
3993180700;27
4476962872;27
9347944391;27
5298917493;5
7551145273;44
9744455042;45
6527223805;29
7883951350;66
3851733071;30
3343145158;51
3155724612;51
2442143424;51
4627096683;72
5561127461;20
8519908463;89
4776874461;67
4882968720;22
1145489443;73
6313569617;73
7108427098;73
7837240575;73
5986121174;67
1795815171;57
3414211211;57
3576156574;57
3850986296;57
3961632632;57
5448228514;57
9355209405;57
1837917221;35
3720178718;68
5536049190;68
8404385765;68
1295424293;62
9118780491;30
6799308421;60
4311581384;22
6523677497;22
8956816255;75
1305479614;39
6996279980;57
7157591715;62
9948023872;62
3591794965;51
6081802466;90
6964150907;89
8429769380;77
5270960028;29
2268125272;44
2015289657;94
2994811017;94
8957478302;44
2598040292;54
8457746378;28
1880357377;56
3107929813;89
5651277762;83
2917631003;68
8565608260;68
1613594845;89
3634437063;46
6831066112;46
2510794891;29
5114167521;51
2990480663;90
8821423428;90
7604523344;5
1425233722;87
5110045332;22
6634220798;58
4635498163;44
3485573317;99
4212114754;99
6876011530;99
9445969803;11
7473473424;32
9893188520;32
7488713242;24
1649429487;33
7862972831;111
7018073805;83
3094535462;83
7252888804;39
7393935282;65
4663564663;89
1515244931;68
2429712651;68
6516600295;68
3780757251;67
3046752002;62
2834246870;25
9975909142;27
2918332912;68
7437918738;29
4438051143;29
2366799573;89
2058301100;75
4824315741;39
9287695041;17
2946010910;89
8845689328;106
2585692192;80
5106900275;27
9753147662;22
8418308217;62
4774501428;111
6948718642;111
5706815513;94
5618774400;11
6278837966;62
2172090894;32
1329101268;39
6642714261;39
6719856122;39
8310078777;39
8402626044;39
9599872311;39
1630111411;59
5368954773;48
5960180367;39
3859828630;35
4056791016;35
4918418393;35
5276246392;35
8434813832;35
9653440130;32
1089947088;68
3766735470;62
9457440271;62
2124064412;29
1622958280;98
1687099052;98
1824560381;55
3309686377;53
2888239822;83
2040861853;76
5952567106;67
2631396770;44
7328071283;44
5578776772;11
2117858452;32
6243079143;67
7776140821;68
5356012801;32
9640940563;22
5211388834;32
7026510191;89
1841252277;89
5977784973;69
2163968617;90
1377578450;54
3053812120;54
8709803728;77
7582601291;11
4634149206;36
8031352504;36
6139313778;67
1604244611;29
1463220377;16
8032720537;51
3711444118;29
6462499795;82
4782100738;39
1145489443;90
1478423712;29
7957328664;25
6090935706;68
9040972923;29
5708950941;35
8436067574;35
8615210035;51
5091271482;38
1987537820;51
6690981470;27
6145328107;32
2818354211;16
3290429643;111
9578693731;22
8077916376;58
7246644532;45
1456342830;27
7785241322;29
9848644471;60
1454785902;63
7875143222;63
7085093447;51
1798666782;27
3406394598;57
2021776307;29
5752027590;29
7293950615;29
8801999632;27
2965528620;55
2319892110;89
1399973815;28
1653601994;28
1879787395;28
2364683775;28
3673364271;28
6666780242;28
8919937760;28
1521262985;58
8172770644;82
1177848500;108
4161071265;35
6156084865;57
4234119256;27
3480340592;27
6299393076;27
5242424503;65
2944436841;51
7387462626;62
2320387863;29
1855775585;32
